A,1864817
AAP,-3298989
ABBV,-1556626
ABC,2436387
ABT,878535
ACN,4028944
ADM,-794997
ADS,-530077
AEE,-1520723
AEP,3351904
AES,-609290
AFL,4493323
AGN,-1384731
AIG,-994018
AIV,-5605954
AIZ,-18026
AJG,116315
ALB,5744460
ALK,6594897
ALL,7647947
ALLE,-873749
AME,-3448049
AMG,4195173
AMP,250497
AMT,10909653
ANET,3829153
ANTM,-1006987
AON,-1241761
AOS,4026410
APA,8696316
APC,478492
APD,-1261480
APH,1581198
APTV,4958965
ARE,-2096395
ARNC,1874788
ATO,3925968
AVB,-1928305
AVY,-5374133
AWK,-3295931
AXP,870599
AZO,-40409
BA,-5200761
BAC,12464397
BAX,5751647
BBT,-2551081
BBY,1139714
BDX,2217122
BEN,5016653
BF.B,-3944374
BHGE,-522185
BK,13765662
BLK,-2389512
BLL,-771741
BMY,6223224
BR,-1676594
BRK.B,6992315
BSX,-522166
BWA,498524
BXP,1216909
C,-994009
CAG,4327219
CAH,1756866
CAT,-5382807
CB,3493942
CBRE,959464
CBS,3266216
CCI,-2380043
CCL,549123
CE,3065958
CF,-4267121
CFG,-835950
CHD,4271850
CI,3375876
CL,3137126
CLX,2340523
CMA,2500225
CMG,5119405
CMI,-293589
CMS,2633103
CNC,-3739803
CNP,2304328
COF,-3105033
COG,-3423248
COO,-5914171
COP,-4337348
COTY,5736714
CPB,4165093
CPRI,8212511
CRM,860794
CTL,-442364
CVS,3596601
CVX,1174598
CXO,-2860614
D,-4367545
DAL,4872200
DE,6244917
DFS,812695
DG,-193305
DGX,-41680
DHI,-6502147
DHR,-695842
DIS,5196969
DLR,-4716611
DOV,1534440
DOW,-10183553
DRE,-5276408
DRI,-6292473
DTE,-719537
DUK,-1494688
DVA,-7543973
DVN,-2415481
DWDP,-3344364
DXC,-290781
ECL,2929274
ED,5063836
EFX,-2588261
EIX,614171
EL,7054649
EMN,-3263305
EMR,-918817
EOG,6077402
EQR,593082
ES,-1346842
ESS,1029207
ETN,-931851
ETR,-510641
EVRG,1663858
EW,-3744038
EXC,3635563
EXR,4897175
F,2331353
FBHS,11888715
FCX,-4921913
FDX,3811194
FE,-1865029
FIS,3584326
FL,-2374981
FLR,-8034887
FLS,1870142
FLT,1614692
FMC,-5698786
FRC,13066573
FRT,-2411816
FTI,-36125
FTV,-1254939
GD,-2826199
GE,2588101
GIS,-372052
GLW,1509953
GM,-4373816
GPC,4431395
GPN,61397
GPS,2663869
GS,1969784
GWW,-10796241
HAL,4142169
HBI,-4326904
HCA,4245115
HCP,4774150
HD,1694601
HES,2555993
HFC,1223904
HIG,-2251880
HII,2654351
HLT,-10061553
HOG,-1363090
HON,216239
HP,8396347
HPE,4506849
HPQ,-3034370
HRB,-284362
HRL,-1068368
HRS,6940463
HST,269277
HSY,567625
HUM,5199627
IBM,-1334820
ICE,-1071768
IFF,-5336103
IP,1111374
IPG,1014509
IQV,29843
IR,-5760816
IRM,-2373505
IT,-2157324
ITW,-8713756
IVZ,3178292
JCI,1116339
JEC,1330644
JEF,-72482
JNJ,-208822
JNPR,2072594
JPM,656360
JWN,6131818
K,2006834
KEY,-3505970
KEYS,-6942517
KIM,3544282
KMB,6233700
KMI,-3110841
KMX,4051352
KO,4573101
KR,-4028704
KSS,-1104725
KSU,-2049874
L,-539929
LB,-3223433
LEG,-807891
LEN,-9525232
LH,-2246349
LIN,5850706
LLL,1031262
LLY,-8289855
LMT,-747139
LNC,-2675164
LNT,-587980
LOW,1311906
LUV,-4555163
LW,-1802961
LYB,3888574
M,-2709066
MA,639185
MAA,-98135
MAC,-4346813
MAS,-3713843
MCD,-10076081
MCK,5133696
MCO,2764172
MDT,7746943
MET,-4975198
MGM,5036417
MHK,-6083201
MKC,405047
MLM,-2685190
MMC,898804
MMM,214196
MO,-797567
MOS,-1909807
MPC,-2063695
MRK,-3461072
MRO,4624161
MS,70904
MSCI,442247
MSI,11390567
MTB,-485217
MTD,-1437036
NBL,2267303
NCLH,1648414
NEE,3992629
NEM,-2481034
NI,1970770
NKE,-774487
